State,District,Latitude,Longitude,District code,Population,Households with Internet,Households with  Electric Lighting,Age 0 to 29,Age 30 to 49,Age 50+,Sex Ratio,Literacy Rate,Percent of Hindu Population,Percent of Christian Population,Percent of Muslims Population,Percent of Buddhists Population,Percent of Jains Population,Percent of Sikhs Population,Percent of Other Religions Population,Percent of people not state their Religion,Percent of Below Primary Education,Percent of Middle Education,Percent of Secondary Education,Percent of Higher Education,Percent of Graduate Education
Karnataka,Kolar,13.312799881235172,78.01376947743476,581,1536401,5051,309494,841499,419380,274240,98.0,66.0,84.96681530407751,1.7392594771807621,13.009168830272827,0.009763076176076427,0.16232741322089742,0.016467055150315577,0.00598802005466021,0.09021082386694619,8.98300638960792,14.867342575278201,14.677027677019217,7.024793657385018,4.648656177651538
Karnataka,Koppal,15.651253271028034,76.1617048598131,560,1389920,2135,223166,855430,330393,202984,99.0,58.0,87.63266950615862,0.2936140209508461,11.63879935535858,0.00611545988258317,0.20850120870265915,0.021296189708760217,0.033167376539656956,0.1658368826982848,15.982214803729711,9.180744215494418,8.13197881892483,5.197637274087717,3.1632755842062856
Karnataka,Mandya,12.574901806239744,76.81570098522172,573,1805769,3367,391033,902307,527236,375100,100.0,64.0,94.84574162032906,0.47104585359478424,4.308469134202658,0.01655804258462738,0.1997486943235818,0.017831738168060256,0.0060362095040949314,0.13456870729312553,8.039677278766,12.546012252951513,17.09100111919077,8.740819008411375,5.69496984387261
Karnataka,Mysore,12.248100259403367,76.52881802853437,577,3001127,28397,640868,1580116,865220,553705,99.0,65.0,87.69988740896336,1.311540631236199,9.68132971380418,0.5395972912842409,0.48045284321523213,0.0418176238459752,0.016427162196068344,0.2289473254547375,6.900441067638924,13.480435849599168,15.074736923828949,7.404884898239894,7.082039513822641
Karnataka,Raichur,16.050795353982295,76.87368606194688,559,1928812,5200,314547,1196670,465173,265810,100.0,51.0,84.71857288320479,0.5388809277420505,14.103085215147976,0.11742979616468582,0.21546941848142792,0.027892816925651646,0.00150351615398494,0.27716542617943063,7.6597926599378265,8.487556070783468,7.950282349964641,4.255572860392822,2.616273644087656
Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,1752753,8791,363835,913150,513297,325542,100.0,72.0,84.4057320112988,1.5131053833597774,13.388309704790121,0.0068463725350919385,0.5268283665753246,0.022821241783639794,0.02093848933648951,0.11541843032075827,10.933713991646284,16.686949045301876,14.325749264157587,7.538883117016487,6.375855582617746
Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,2678980,7971,562769,1351461,760936,564196,98.0,68.0,90.10190445617361,0.3408013497674488,9.179725119261809,0.006980268609694734,0.18913914997499048,0.01780528410066518,0.006009749979469799,0.1576346221323041,10.092385908069488,14.44572187922269,15.817139359009772,7.972735892018604,5.365288281360817
Karnataka,Udupi,13.450404228534568,74.72009990316337,569,1177361,9070,224814,559565,340903,276234,109.0,79.0,85.71534134390386,5.591997696543371,8.216681204830124,0.013674650340889499,0.38509853817138495,0.019705086205505363,0.013165036042471257,0.04433644396238707,12.10274503741843,14.970769373199893,15.12654147708307,9.314305467906616,9.111818720001768
Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,2127789,28842,507913,891512,648522,585591,110.0,87.0,68.63683382139865,20.446388246202986,10.552973062648599,0.006861582609929837,0.003477788446128822,0.012595233831926003,0.014616110901973832,0.32625415395981466,6.25245266330449,19.689593282040654,26.943743012112577,12.91429742328774,9.345757497571423
Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,3282388,88737,771287,1396968,1024720,858010,103.0,87.0,45.98959659857397,38.02527306339165,15.671425803408981,0.01870589339224979,0.03582757431479764,0.02620043699891664,0.03299427124398456,0.19997635867545216,6.466724835698888,16.902846342358064,21.402436275053407,11.875287138510133,13.096562624528241
Kerala,Idukki,9.80480963855423,77.04586641566264,596,1108974,8250,244844,494456,352163,261471,101.0,83.0,48.860838937612606,43.419142378450715,7.4127977752408984,0.01704278008321205,0.003967631342123441,0.009017343959371454,0.034626600803986385,0.24256655250709214,7.1371375704029125,18.88213790404464,23.556638839143208,12.302182016891289,7.767179392844197
Kerala,Kannur,11.941523076923056,75.35209891725934,589,2523003,32653,511167,1187177,741984,588081,114.0,85.0,59.833143282033355,10.40529876500345,29.4285420984438,0.04431227390534217,0.007649614368274632,0.016805370425639603,0.028616692092716497,0.23563190372742324,8.113862726282925,19.494388234972373,21.41824643093964,12.234230399250418,8.608907718302357
Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,1307375,10378,237670,688763,369883,246975,108.0,79.0,55.836083755617175,6.689281958122191,37.243560569844156,0.027689071612964907,0.009943589253274692,0.011549861363419064,0.011626350511521178,0.17026484367530356,8.832660866239603,17.62432354909647,18.273257481594797,9.381929438760876,5.827861172196195
Kerala,Kollam,8.929388820570157,76.6360775852431,600,2635375,31542,630767,1177359,795245,660965,111.0,85.0,64.41720817720439,15.997647393634681,19.295166722003508,0.010321111796233934,0.0023905516292747715,0.007892614903002419,0.023488118389223545,0.24588531043969072,6.5359578807570085,21.345311388322344,22.584679599677465,11.68524403547882,8.85650049803159
Kerala,Kottayam,9.643701174068417,76.46059673302705,597,1974551,37849,464039,811653,596302,565048,104.0,89.0,49.81375512711497,43.48370844814847,6.406469116269978,0.018130704144891676,0.004203487273815668,0.01033146269708911,0.028614100116937977,0.2347875542338486,5.959886576745802,18.9409136558134,24.092768431911864,14.216902981994387,11.210143470591543
Kerala,Kozhikode,11.392924270557026,75.71158720159153,591,3086293,36791,641660,1487644,909581,686109,110.0,85.0,56.2149478354777,4.261293402797466,39.24225600096945,0.007614312704594152,0.019473199725366323,0.009623195205380694,0.019051982426814305,0.22574007069322324,8.035400397823537,20.970821629702687,20.439342602922018,11.381518216190102,8.104123620148833
Kerala,Malappuram,10.97329875666072,75.93910775606876,592,4112920,27909,730119,2406005,1041361,662311,110.0,81.0,27.602263112338676,1.9829221088666933,70.23839510615329,0.004352139112844403,0.001653326590354298,0.004984293397391634,0.014077589644340274,0.15135232389640452,10.104767415850539,19.79822121509779,22.70389407039281,9.552021434892971,4.954606459644243
Kerala,Palakkad,10.784926903553291,76.49980490693744,593,2809934,27162,587583,1395222,802611,608966,107.0,80.0,66.76242217788744,4.071163237286,28.930786274695418,0.008469949828003077,0.002775865910017815,0.007829365387229736,0.014235209794963155,0.20231791921091385,8.86846452621307,21.643782380653782,20.371012272886123,8.260300775747757,6.4250619409566205
Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,601,3301427,71621,783872,1488441,989238,820024,109.0,84.0,66.4578377774217,19.100013418439964,13.7187646432891,0.009117269592815471,0.0023020348473554012,0.01223713260962608,0.03277370664261242,0.6669540171568235,6.2496611313834896,19.460372741847692,20.662458991218042,11.787660305679939,11.564150895961049
Kerala,Thrissur,10.458932647907687,76.12321940836945,594,3121200,56148,721625,1394214,931841,792182,111.0,86.0,58.42118415993849,24.268999102909135,17.07160707420223,0.008906830706138664,0.0019864154812251696,0.008298090478021275,0.018742791234140715,0.20027553505062154,7.132737408688966,16.800813789568114,26.330610021786494,11.619152889914137,10.848391644239396
Kerala,Wayanad,11.715277464788736,76.07587007042254,590,817420,4712,149864,412806,246590,157326,103.0,79.0,49.480071444300364,21.341905018228083,28.649286780357713,0.03816887279489124,0.2198380269628832,0.00746250397592425,0.03498813339531697,0.22827921998483033,7.991730077561107,16.787820214822247,22.542389469305864,10.64838149299014,6.252721978909251
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,749237,1290,81338,444954,193520,109813,98.0,58.0,91.62975133369015,0.2845561551284841,2.8659823260196706,0.011478343968597387,0.2206244486057149,0.0808822842438374,4.729344653293951,0.1773804550496038,15.109771674383406,12.472688882156113,7.812748169137403,5.704870421508815,4.223763642212011
Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,459,845071,619,84720,535410,194772,114131,90.0,56.0,92.08859373946095,0.0751416153198962,4.816991708388999,0.15998655734251915,1.786122112816556,0.9477310190504703,0.0031949978167514917,0.12223824980386264,17.589882980246628,7.43156492176397,6.094044169069818,3.4968659438082716,2.696933157095676
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,457,1701698,1712,277927,969773,453605,276799,102.0,67.0,89.28634810642076,0.31115979451112946,2.264914220972229,4.240587930408333,0.2807783754814309,0.06170307539880754,3.412121304720344,0.14238719208696254,17.082878395579005,13.82448589585226,9.909807733217058,7.422468616640556,4.361114604354004
Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,441,1385881,1158,181139,923665,302833,158594,98.0,40.0,95.16466420998628,0.21408764533174204,4.201082199698242,0.03001700723222268,0.1651656960446099,0.17036094729634074,0.018977098322294626,0.035645196088264434,11.35285064157745,5.344398256415954,4.2644354024624045,3.077392647709291,2.219093847162924
Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,447,1575362,2109,230974,938819,392728,242592,97.0,60.0,95.58088871002347,0.2076348166326216,2.386118238220803,0.6126210991505444,0.23861182382208024,0.06842871670130421,0.8282540774755263,0.0774425179736467,15.178352657992258,11.19266555877316,8.912364269291755,6.7093150653627545,5.2534592049319455
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,1703005,1166,107819,1040736,399676,258588,84.0,64.0,93.68146306088356,0.057134300838811394,3.9210689340313154,0.7172615465016251,1.171458686263399,0.23763876207057527,0.004286540556252037,0.20968816885446606,11.898320909216356,11.687810664090827,8.26439147272028,5.637740347209785,2.949022463234107
Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,444,2371061,40788,452912,1405814,625594,330291,92.0,70.0,74.0538096657994,0.9882495642246235,22.160290266678082,0.9146959947466556,1.0944467476796254,0.455028360721213,0.014128695971972041,0.31935070417842476,9.66158188254119,12.112636494801272,8.914616705348365,7.51414662043701,11.244670634791767
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,757847,986,112420,469838,181605,106034,95.0,54.0,72.90732826018971,0.15821135400681138,23.862336329100728,2.6236166402981076,0.24859899161704144,0.14171725955238987,0.01306332280790186,0.04512784242729733,14.191123010317385,9.20568399690175,7.5289603310430735,5.6235625396682964,3.725949960876008
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,1762375,1880,176056,1112636,394060,252417,88.0,54.0,95.15103198808426,0.11234839350308533,3.9918292077452304,0.014185403220086532,0.5906234484715228,0.054925881268175054,0.005787644513795305,0.07926803319384353,15.374196751542662,9.096247960848288,6.409589332576779,4.4137598411234835,3.3877012554081847
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,455,2090922,3588,344875,1232263,535316,321977,96.0,62.0,92.0129971371481,0.23401159871099925,4.81567461626976,1.1703449483051016,0.37447594888761987,0.1079906376230199,1.2325184774946172,0.05198663556077175,13.58792915278523,10.796528995342724,10.287232139697226,8.032150410201815,5.374805946850241
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,1264219,1432,187731,768929,312593,181403,91.0,59.0,93.84608204749335,0.1329674684528551,3.7941211135096053,0.009412926083218176,1.9779009807636176,0.08669384022863127,0.0064862179733100045,0.14633540549540863,15.655278080775561,11.868196886773573,7.5170520297511745,5.095161518692568,3.2556068212865017
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,786754,616,97696,473097,195131,118186,87.0,62.0,95.03516982436696,0.08681239625092468,3.620318422276849,1.0070492174173884,0.05757835358955912,0.06228122132203967,0.0012710453331028506,0.12951951944318046,16.800168794820237,11.305821133416545,9.329218535908302,6.225325832471141,4.429974299463365
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,437,1563715,3518,270457,943954,388648,230280,94.0,59.0,88.03336925206959,0.15060289119180925,11.143910495198933,0.024429004006484557,0.41548491892704237,0.14900413438510215,0.004604419603316461,0.07859488461772125,15.50845262723706,9.561972610098387,8.043153643726638,6.037097552942831,3.541757929034383
Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,438,2185793,2388,349639,1377326,533243,273050,96.0,49.0,93.84324133163571,0.10344071922638602,5.316239918418624,0.015005995535716327,0.558104083964035,0.07352022812773214,0.004025998802265356,0.08642172428953702,11.990613932792355,7.529349760018446,6.143262422379429,4.569600140543958,3.0524848418857595
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,704524,554,62372,419531,181841,102522,100.0,54.0,85.93532654671807,0.601540898535749,0.9561065343409166,0.008658328176187042,0.09751264683672949,0.036904349603420185,11.92379535686506,0.44015533892386915,14.620083914813407,11.932169805428913,6.994367828491294,4.414895731018389,2.154504317808904
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,1241519,2482,144248,793150,285176,162104,91.0,53.0,94.42046396390228,0.09730016214008806,3.963129037896319,0.04260909418220744,1.0852834310228034,0.2634675748015133,0.004188417575566704,0.1235583184792178,15.9403118276885,6.811011349806165,6.437597813646026,4.085640251981645,3.3947929914886523
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,2032036,15779,306859,1218319,519728,291451,86.0,67.0,90.31823255099812,0.20270310171670186,6.975024064534289,0.21461233954516556,0.8886653582908963,1.2199587015190676,0.010678944664366183,0.17012493873140044,11.59664494132978,10.082055632872645,9.501898588410835,8.204529841006753,9.544466731888608
Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,448,570465,986,95066,347774,138882,83417,93.0,62.0,92.46176364895304,0.11972688946736433,6.773421682311797,0.01630249007388709,0.27573996651854193,0.11849982032201802,0.009641257570578389,0.2249042447827649,15.786945737249436,10.650434294829656,8.161061590106316,5.598765919030966,4.7550682338092605
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,1241350,2871,198076,730768,318232,191501,91.0,65.0,94.67136585169372,0.3587223587223587,4.210657751641358,0.12486405929028879,0.31320739517460827,0.25190316993595685,0.008619647963910258,0.06065976557779836,12.865267652152898,11.686953719740604,9.641277641277641,7.217062069521087,6.828775123857091
Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,439,3276697,48691,593576,1877270,894464,493096,93.0,70.0,83.26143674560083,0.5652948685826,12.669526660536508,0.3508411061504924,2.1871720210931924,0.784204337477649,0.021973346940531883,0.1595509136181954,13.074538170602898,11.737765194645705,11.054088919420991,9.157880634065341,11.678162491069513
Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,451,2463289,20443,452023,1387369,679185,391903,93.0,71.0,87.6496830051204,0.9394756360297147,8.26748302777303,0.17537528077298278,1.3692262661831398,0.5381422967422823,0.8529246872778631,0.2076898001005972,10.87700225186732,12.74353110820533,10.893281299920552,9.052409197621554,9.543013426358012
Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,464,1025048,744,125411,684200,220769,119681,99.0,34.0,93.74439050659092,3.748409830564032,1.5348549531339022,0.006341166462448588,0.8654228875135603,0.013755453403157706,0.037851885960462336,0.04897331637152602,9.590575270621473,3.9477175702991465,3.7301667824336033,2.8281602422520704,1.9745416799993758
Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,450,1292042,2179,172416,778414,326582,185857,95.0,61.0,96.02242032379752,0.24441929906303356,2.8816400705240235,0.012151307774824658,0.41345405180326955,0.09032214123070302,0.20455991368701637,0.131032892119606,15.359175630513558,12.51716275477113,8.687178899757129,6.264115253219322,4.146769222672328
